Student_Responses,LDATopic,BERTopic
historical facts trivia app.,0,-1
college campus specific game,0,0
Design simple game.,0,0
make education game math another simple subject engagement,0,0
app connects local farmers consumers fresh produce delivery.,0,0
app remote movie watching friends.,0,0
virtual reality travel app exploring famous landmarks cities.,0,1
platform hosting virtual art galleries exhibitions.,0,1
virtual bookshelf app cataloging reviewing books.,0,1
machine learning program used help doctors determine illness affecting someone,0,2
app tracking reducing personal carbon footprint.,0,2
Stock suggestion system,0,3
Flash card Program,1,-1
storytelling app users contribute ongoing stories.,1,-1
"create program runs simulation NFL season determines teams win game, much",1,0
mobile game teaches basic coding skills.,1,0
mobile-based escape room game.,1,0
crowd-sourced review app local small businesses.,1,0
mobile-based multiplayer trivia game.,1,0
mobile game simulates building managing city.,1,0
Webstore used books/other required class materials UIUC students,1,1
method prevent copyrighting downloading songs illegally. greatly affects revenue artists able generate.,1,1
rip-off one app rocket money... program track one's expenses current income,1,2
home workout app customizable routines.,1,2
plant care app watering sunlight reminders.,1,2
app tracking migraines triggers.,1,2
tool visualizing tracking personal goals.,1,2
personal security app emergency alerts contacts.,1,2
investment recommendations,1,3
3-d rendering app could display various shapes rotated various axes.,2,-1
think app connect tutoring services area.,2,-1
"app automatically compiles assignments different websites (prarielearn, phys 211, cengage, etc.) builds roadmap schedules time work them.",2,-1
travel itinerary planner suggestions off-the-beaten-path destinations.,2,-1
virtual wardrobe planner.,2,-1
app would assistant students trying get home night,2,0
language learning app interactive games real-time conversations.,2,0
app learning practicing chess strategies.,2,0
social media platform focused sharing DIY projects.,2,1
voice-to-text transcription app lectures meetings.,2,1
car maintenance reminder log app.,2,2
program look large amount data make decisions whether sell certain product way efficiently.,2,3
Data analysis,2,3
"Animal item identifier algorithm. would take images identify them, could complex build larger algorithm.",2,3
personal finance manager tracks expenses investments.,2,3
Build app,3,-1
real-time weather conditions forecast app.,3,-1
app creating organizing digital scrapbooks.,3,-1
"Taking old video games able implement modern day applications, like PC.",3,0
crowd-sourced public safety app reporting local incidents real-time.,3,0
app organizing sharing family recipes.,3,0
app matches freelance workers local gigs.,3,0
app organizing playing board games virtually.,3,0
local guide app finding hidden gems city.,3,0
Creating website individuals write record daily learnings.,3,1
virtual interior design app lets users visualize furniture homes.,3,1
platform creating sharing digital art.,3,1
platform virtual music collaborations.,3,1
Weightlifting / Calesthenics Skill Tree app. Workout tracker that's meant track progressive overload form skill tree keep 'players' motivated.,3,2
meditation mindfulness app guided sessions.,3,2
pet care app reminders vaccinations vet appointments.,3,2
app creating personalized yoga routines.,3,2
app tracking organizing academic research.,3,2
Music Rhythm Game,4,-1
website people buy items (similar amazon),4,-1
app tracking public transportation real-time delays schedules.,4,-1
recipe app suggests meals based ingredients already have.,4,-1
project would chess clone.,4,0
virtual reality app experiencing historical events.,4,1
virtual reality fitness game.,4,1
digital journaling app mood tracking features.,4,2
goal-setting habit-tracking app.,4,2
app track analyze sleep patterns.,4,2
time-lapse photography app.,4,2
diet planner nutrition tracker suggests meals based dietary restrictions.,5,-1
app gamifies learning musical instrument.,5,-1
app helps learn sign language.,5,-1
event planning invitation app organizing gatherings.,5,0
grading system schools rank students.,5,1
3rd party music recommendation website would connect user's music listening application choice make recommendations based others listen current trends social media.,5,1
"augmented reality educational app kids, focusing science history.",5,1
virtual study group platform students.,5,1
platform sharing discovering podcasts.,5,1
"app put basic information helps come workout time help focus grow certain skills. example, would put current fitness experience, types workouts like, equipment restrictions, many times per week want workout, short term long term fitness goals would create workout circuit days help reach goals",5,2
"Create experimental stock trading platform / scrape information market, test hypothesis animals better stock traders humans.",5,3
Public Clean Streets Platform,6,-1
"individual website contains links sites used different (Canvas, Moodle, etc.)",6,-1
"Analyze public transport usage data identify peak usage times, popular routes, bottlenecks network.",6,-1
Illinois Project Health,6,-1
local volunteering opportunities finder.,6,-1
Evolution Game,6,0
remote team-building activities app corporate teams.,6,0
habit-building game virtual rewards.,6,0
platform virtual book clubs reading discussions.,6,1
virtual cooking class platform.,6,1
